Row.ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer.Name,Segment,City,State,Country,Country State,Postal.Code,Market,Region,Product.ID,Category,Sub.Category,Product.Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Return
7340,MX-2013-137463,01-09-2013,01-12-2013,Second Class,MA-17995,Michelle Arnett,Home Office,Guadalajara,Jalisco,Mexico,,NA,LATAM,North,OFF-BI-10002455,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",84.32,4,0,12.64,8.23,High,No
1401,MX-2014-166142,12-04-2014,12-10-2014,Standard Class,MP-17965,Michael Paige,Corporate,Orizaba,Veracruz,Mexico,,NA,LATAM,North,OFF-SU-10000198,Office Supplies,Supplies,"Fiskars Scissors, Steel",60.16,4,0,10.16,8.23,Low,No
139,MX-2011-165337,5/23/2011,5/28/2011,Standard Class,SC-20020,Sam Craven,Consumer,León,Guanajuato,Mexico,,NA,LATAM,North,TEC-MA-10001305,Technology,Machines,"Okidata Card Printer, White",464.64,4,0,171.84,8.22,Medium,No
10466,ES-2012-5284545,5/29/2012,06-02-2012,Standard Class,AB-10150,Aimee Bixby,Consumer,San Fernando,Andalusía,Spain,,NA,EU,South,OFF-AR-10002939,Office Supplies,Art,"Stanley Highlighters, Water Color",53.64,3,0,18.18,8.22,High,No
15220,ES-2011-3893444,03-01-2011,03-05-2011,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,Berlin,Berlin,Germany,,NA,EU,testest,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",63.36,3,0.2,23.76,8.22,High,No
17311,ES-2014-1756848,8/22/2014,8/28/2014,Standard Class,MF-17665,Maureen Fritzler,Corporate,Nottingham,England,United Kingdom,,NA,EU,North,FUR-FU-10000612,Furniture,Furnishings,"Tenex Frame, Black",153.972,2,0.3,-55.008,8.22,Medium,No
18246,IT-2014-4010610,12/16/2014,12/20/2014,Standard Class,ED-13885,Emily Ducich,Home Office,Plymouth,England,United Kingdom,,NA,EU,North,OFF-AR-10000399,Office Supplies,Art,"Stanley Canvas, Water Color",105.3,2,0,46.32,8.22,High,No
18699,ES-2014-2039846,9/30/2014,10-04-2014,Standard Class,RF-19345,Randy Ferguson,Corporate,Rome,Lazio,Italy,,NA,EU,South,OFF-BI-10000972,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",90.36,3,0,17.1,8.22,High,No
18851,ES-2014-2151781,10/14/2014,10/18/2014,Standard Class,KH-16630,Ken Heidel,Corporate,Outreau,Nord-Pas-de-Calais,France,,NA,EU,testest,OFF-AR-10000715,Office Supplies,Art,"Boston Markers, Blue",105.48,4,0,43.2,8.22,Medium,No
21673,IN-2011-54561,06-10-2011,6/17/2011,Standard Class,JM-15535,Jessica Myrick,Consumer,Saga,Saga,Japan,,NA,APAC,North Asia,OFF-FA-10001375,Office Supplies,Fasteners,"Accos Clamps, 12 Pack",75.24,4,0,6,8.22,Low,No
24058,IN-2013-22760,6/14/2013,6/18/2013,Standard Class,VT-21700,Valerie Takahito,Home Office,Ajmer,Rajasthan,India,,NA,APAC,testest Asia,FUR-CH-10002890,Furniture,Chairs,"Office Star Chairmat, Adjustable",136.62,2,0,12.24,8.22,Medium,No
25775,IN-2013-37124,6/19/2013,6/24/2013,Second Class,SG-20605,Speros Goranitis,Consumer,Bangkok,Bangkok,Thailand,,NA,APAC,Southeast Asia,TEC-CO-10004143,Technology,Copiers,"HP Personal Copier, Color",158.4198,2,0.37,2.4798,8.22,Medium,No
26950,IN-2012-41233,12-07-2012,12/14/2012,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Dhaka,Dhaka,Bangladesh,,NA,APAC,testest Asia,OFF-PA-10004910,Office Supplies,Paper,"Eaton Message Books, Premium",102.9,5,0,49.35,8.22,Low,No
27215,ID-2014-49388,8/20/2014,8/24/2014,Standard Class,BF-11215,Benjamin Farhat,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,NA,APAC,Southeast Asia,OFF-PA-10000924,Office Supplies,Paper,"Green Bar Message Books, Multicolor",146.412,7,0.17,-19.488,8.22,Medium,No
28218,IN-2011-31020,6/24/2011,6/29/2011,Second Class,TB-21520,Tracy Blumstein,Consumer,Geelong,Victoria,Australia,,NA,APAC,Oceania,TEC-AC-10004704,Technology,Accessories,"SanDisk Numeric Keypad, USB",95.688,2,0.1,20.148,8.22,Medium,Yes
32298,CA-2012-124891,7/31/2012,7/31/2012,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,United States,,10024,US,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,"$2,309.65 ",7,0,762.1845,933.57,Critical,No
32298,CA-2012-124891,7/31/2012,7/31/2012,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,United States,,10024,US,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,"$2,309.65 ",7,0,762.1845,933.57,Critical,No
32298,CA-2012-124891,7/31/2012,7/31/2012,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,United States,United States New York,10024,US,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,"$2,309.65 ",7,0,762.1845,933.57,Critical,No
